Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2024-04-18,31.748273849487305,32.337829102602335,31.588937384619477,31.86777923728643,45078800
2024-04-19,32.29003143310547,32.72024725006697,31.740313248642714,31.907618386633718,80546900
2024-04-22,33.06282043457031,33.134523058283506,32.28206022033126,32.47326519080096,51775500
2024-04-23,32.999080657958984,33.16638879205999,32.63260196259097,32.98314944437599,35456900
2024-04-24,32.847713470458984,33.45320298501165,32.831779215955144,33.1026554642238,45388300
2024-04-25,33.636444091796875,33.84358333275749,32.728212812168465,32.98315481911158,66372400
2024-04-26,34.111480712890625,34.217948867518196,33.636457410402386,33.816639094001225,31899100
2024-04-29,34.52098846435547,34.52098846435547,33.84121426274266,33.97225465863496,27886000
2024-04-30,34.414512634277344,34.57012210757909,34.08691012556422,34.39813219641678,36635400
2024-05-02,34.54555130004883,34.70935254628367,34.26709011872427,34.60288126759369,33244700
2024-05-03,34.106101989746094,34.7901043960732,33.72990148166138,34.7901043960732,45114200
2024-05-06,34.33694839477539,34.50794978675897,33.960747941675734,34.08899653947822,22977200
2024-05-07,34.75590515136719,34.75590515136719,34.20015138670105,34.32840325903342,23808600
2024-05-08,35.286006927490234,35.33730832923779,34.46520406901307,34.49940174193081,25352000
2024-05-09,35.62800598144531,35.77335832020757,35.00385361283227,35.10645641486937,27206400
2024-05-10,35.55105972290039,35.987110227685704,35.48265785304664,35.77335927676374,27968700
2024-05-13,35.58525466918945,35.884507934495495,35.491203736138424,35.68785746610717,18394300
2024-05-14,34.94400405883789,35.311655950251115,34.33695214941814,34.84995311988372,53613200
2024-05-15,32.83214569091797,33.18269710207915,32.06264100223219,32.148140073605944,131281100
2024-05-16,31.874540328979492,33.04589787261204,31.840342656093338,32.746644588398645,83168500
2024-05-17,31.370086669921875,31.994239021137457,31.21618573273661,31.934389019074352,67207900
2024-05-20,31.42139434814453,31.84034770788216,31.318794790046372,31.40429387819798,40400400
2024-05-21,31.361541748046875,31.7120931990918,31.267490801886865,31.45559269420688,27967400
2024-05-22,31.789039611816406,32.02843961755254,31.130686334461572,31.207636802245396,36528800
2024-05-23,31.472692489624023,32.24219398782114,31.26749013315631,32.011342559887765,47987800
2024-05-24,31.30168914794922,31.797589648134238,31.267488213707328,31.694990106989167,23684700
2024-05-27,31.64369010925293,31.70354337762147,31.370089146342817,31.395741478952406,13623300
2024-05-28,32.31914138793945,32.73809466429744,31.98569044429763,32.011339513322234,46437700
2024-05-29,32.27639389038086,32.4217429728053,32.01134153459544,32.24219295513486,29246800
2024-05-31,33.16559600830078,33.25109507805768,32.4046431980909,32.43029226670188,53929400
2024-06-03,32.986045837402344,33.285295841612715,32.86634257413777,33.19979677228988,43454500
2024-06-04,32.6183967590332,32.857796782882616,32.23364439100329,32.83214771220752,34090200
2024-06-05,32.6611442565918,32.85779472983521,32.549992854643605,32.712442394736726,18627100
2024-06-06,32.81504440307617,33.10574580468435,32.72099346997052,32.72954207226176,25944100
2024-06-07,31.583837509155273,32.891995471087554,31.515438904834248,32.67824453251606,46003600
2024-06-10,32.06264114379883,32.54144442571521,31.73773880029912,31.7975888028411,32560900
2024-06-11,32.19944381713867,32.49014524718195,32.06264333603482,32.32769569511511,31131300
2024-06-12,31.49880599975586,32.58042289787908,31.31414043643129,32.492487873773904,52182400
2024-06-13,31.182231903076172,31.824166917257266,30.64581957977948,31.569154027162103,46233500
2024-06-14,30.49633026123047,31.21740815302436,30.030268621401873,31.208615992907536,53534900
2024-06-17,30.61065101623535,30.892047126465954,30.135793822281375,30.25890420119398,40941800
2024-06-18,31.569156646728516,31.780202046009595,30.619442286445228,30.680997474111056,36180700
2024-06-19,31.595535278320312,31.762613159256244,31.27896383696296,31.569155443042536,20776200
2024-06-20,32.096771240234375,32.439722505806344,31.832962832448697,31.850550506901865,39442900
2024-06-21,32.26384735107422,32.50127591144668,31.991246798225095,32.14073699114162,43340200
2024-06-24,32.58921432495117,32.58921432495117,32.07918185650319,32.39575327078046,24599400
2024-06-25,32.562828063964844,32.641970910064224,32.32539952566671,32.580415735820864,18572600
2024-06-26,32.61559295654297,32.64197278859244,32.28143388105876,32.36057673171277,25553200
2024-06-27,33.160804748535156,33.38064567636343,32.817853437844065,32.984931335371265,37731000
2024-06-28,33.459781646728516,33.56530433107049,33.1607979123382,33.239940764221096,22019700
2024-07-01,33.96981430053711,34.08412914485724,33.574100038836754,33.68841823766256,24963500
2024-07-02,33.86428451538086,34.38310907788889,33.80272934309222,34.145683901635735,33346200
2024-07-03,33.275115966796875,34.110511987618345,33.20476527453561,34.031369136077245,38509400
2024-07-04,32.817848205566406,33.380640354357624,32.6419748204427,33.327880686974574,32698800
2024-07-05,32.99372100830078,33.10803920978917,32.633182084688855,32.9321658277699,32758800
2024-07-08,33.802738189697266,33.873088893298984,32.79147198421894,32.958549873513746,48845900
2024-07-09,33.7939453125,34.03137390036255,33.65324726278583,33.81153298802754,34832500
2024-07-10,33.47737121582031,33.90826084592026,33.39822835945525,33.84670566369253,32899700
2024-07-11,33.70600891113281,33.8115316054771,33.51254784274664,33.5565153525146,17229400
2024-07-12,33.54772186279297,33.86428993327954,33.53892634848438,33.79394259134002,15779100
2024-07-15,33.85549545288086,34.057748659539214,33.591687068304985,33.67962207832841,22969200
2024-07-16,33.76756286621094,33.85549788254508,33.51254662253374,33.723592003538016,19637000
2024-07-17,33.94343185424805,34.02257470831544,33.7147988061121,33.7939416601795,24606100
2024-07-18,33.88187789916992,33.99619610462517,33.723592185310615,33.85549806502866,21315500
2024-07-19,34.02257537841797,34.09292607431049,33.75876697783265,33.855497507431956,30593100
2024-07-22,33.34546661376953,33.93464197915786,33.31029461865406,33.93464197915786,25807800
2024-07-23,32.91457748413086,33.415814432254216,32.91457748413086,33.345463739076216,25284700
2024-07-24,33.17838668823242,33.41581525177255,32.976133472143964,33.11683150744488,23863800
2024-07-25,33.13441848754883,33.195973667047795,32.773879569980984,33.02889580190855,19562600
2024-07-26,33.099246978759766,33.5301366397208,32.90578590389896,33.12562681460221,32043200
2024-07-29,32.43093490600586,33.16960056437443,32.02642504571598,32.984931633902505,39790000
2024-07-30,32.228675842285156,32.33419853031025,32.00003943797405,32.10556212599914,16040700
2024-07-31,32.89699172973633,32.89699172973633,32.50127744379205,32.580420300980904,28561100
2024-08-01,32.39575958251953,33.26633114139745,32.35179206741601,33.1959804336267,29756300
2024-08-02,31.419662475585938,32.360581302652136,31.419662475585938,32.29023395574844,36483900
2024-08-05,31.393281936645508,31.393281936645508,30.425979940963792,30.60185333604283,44765900
2024-08-06,31.938486099243164,32.23746986131396,31.076710162569903,31.305343225562414,36009000
2024-08-07,31.894521713256836,32.316615885547726,31.657093112373282,32.27264837157069,25020500
2024-08-08,32.40454864501953,32.49248702132377,31.797788943797556,31.964866827016518,29870300
2024-08-09,32.10556411743164,32.49248625503314,31.287759041378422,31.771408358874318,66082100
2024-08-12,32.8354377746582,33.24873975037716,32.3605806137691,32.3605806137691,39655100
2024-08-13,32.633182525634766,33.090451983261296,32.51007216290951,33.00251361381054,28557200
2024-08-14,33.20476531982422,33.41581404239022,32.67714854516768,32.703528377548814,37955500
2024-08-15,33.71480178833008,33.908262860830774,33.41581801924084,33.45978552994389,33409000
2024-08-16,33.85549545288086,34.09292400535083,33.44219352585844,33.565303881693474,35472700
2024-08-19,33.802738189697266,34.110517486195505,33.76756619240259,33.94343624239452,28138200
2024-08-20,33.670833587646484,34.01378486041104,33.319086800217924,33.85549914151879,27322600
2024-08-21,33.46857833862305,34.11051333559971,33.36305229606097,34.01378280717069,38491900
2024-08-22,33.57095718383789,33.73374766638134,33.33581729237191,33.71565945165715,26334300
2024-08-23,33.362945556640625,33.94175458744575,33.362945556640625,33.79705232974447,29239000
2024-08-26,35.786712646484375,35.82288907510741,34.10454666522854,34.24020654757786,102270300
2024-08-27,35.3073844909668,35.60583138060695,35.225989257433326,35.497305552553605,35073100
2024-08-28,35.813838958740234,36.04898226668687,35.072239510552315,35.21694175776035,43284500
2024-08-29,35.56966018676758,36.02185518461629,35.524437927003476,35.85906470939283,25356600
2024-08-30,35.605831146240234,35.85906267666302,35.16268200545459,35.47017472455995,84437200
2024-09-02,35.271209716796875,35.63296709388184,35.17172626559981,35.569660070388075,15288400
2024-09-03,34.84614181518555,35.108415714722476,34.71048539988877,35.081285121657864,35866300
2024-09-04,34.85519027709961,35.198855981770684,34.83710206369998,35.036068961121934,28851300
2024-09-05,34.63813400268555,35.17172420514093,34.63813400268555,34.95467255158468,26206600
2024-09-06,33.95984649658203,34.77379894096375,33.88749708484495,34.70144607925234,32971700
2024-09-09,34.33064270019531,34.592916621528765,34.014107588223204,34.22211686894401,30521800
2024-09-10,33.7608757019043,34.29446241637196,33.46242538705942,34.29446241637196,37263500
2024-09-11,33.72470474243164,34.21307618221939,33.34485913927201,34.14976570671433,32907000
2024-09-12,33.34485626220703,33.751832426915385,33.23633043494275,33.72470183259278,22103300
2024-09-13,33.19111251831055,33.959842611183866,33.091629069826574,33.56191226722193,34729600
2024-09-16,33.652347564697266,34.11358834861139,33.607128759404866,33.67948160785167,22614800
2024-09-17,33.49860763549805,33.63426407040353,33.19111488641508,33.61617585575463,23443700
2024-09-18,32.69369888305664,33.39912195755439,32.69369888305664,33.38103374410907,38777000
2024-09-19,32.802223205566406,33.26346055230637,32.72987035511178,33.07353949482367,25059700
2024-09-20,32.79317855834961,32.91979605121704,32.62134570727612,32.80222438996996,48336200
2024-09-23,33.1278076171875,33.42625453177026,32.757007844539736,32.91075249296664,28218500
2024-09-24,33.26346206665039,33.742791097799625,33.209200876312934,33.67043824405108,35104100
2024-09-25,33.50764465332031,33.851313776680264,33.426249425418575,33.55286345771602,38655300
2024-09-26,32.78413772583008,33.39007737401648,32.530909628077445,33.39007737401648,58048200
2024-09-27,32.65752029418945,32.9017059845749,32.49472983393249,32.9017059845749,34537400
2024-09-30,32.567081451416016,32.81126715843536,32.4856862157429,32.702741327529196,21146300
2024-10-01,33.435298919677734,33.93271272247783,32.404294886607794,32.56708191027367,49748200
2024-10-02,33.89653396606445,34.303510122201885,33.7789623098528,34.140719659746914,32014500
2024-10-03,34.31255340576172,34.40299447060042,33.652349157321595,33.860358431489814,31033000
2024-10-04,34.22211456298828,34.54769548477785,34.06836648326599,34.5024766789679,22526800
2024-10-07,34.70144271850586,34.710488550330886,34.27638177202755,34.40299581778594,36418000
2024-10-08,34.00506591796875,34.14072581111525,33.86940947479663,33.8874976905478,34142000
2024-10-09,33.66139602661133,33.932712329544685,33.4714715095814,33.79705245309102,30789800
2024-10-10,34.05028533935547,34.13168057845252,33.75183497934159,33.824187836305235,20630100
2024-10-11,34.02315139770508,34.050285444136996,33.7518350832047,34.0050631834085,16343000
2024-10-14,34.10454559326172,34.27638189883295,33.77896464583623,33.88749392829407,22279000
2024-10-15,33.824188232421875,33.833230614661176,33.51669548667353,33.65235192010788,28204600
2024-10-16,33.652347564697266,33.98697431380318,33.634259352585566,33.959840270648776,23041200
2024-10-17,33.39912033081055,33.65234840676336,33.182065230012576,33.65234840676336,22174300
2024-10-18,33.308685302734375,33.52573697040188,32.92883970935515,33.444341732533054,32000800
2024-10-21,32.78413772583008,33.507649040819096,32.7389189155134,33.46243023050243,28390000
2024-10-22,32.65752029418945,32.82935313558348,32.54899447067606,32.73891552431794,29144300
2024-10-23,32.25054931640625,32.50377742854553,32.169154073222295,32.476646830808974,30769100
2024-10-24,32.46759796142578,32.58516616144443,32.160105265273955,32.4223757076009,23058900
2024-10-25,32.69369888305664,33.00119161167919,32.42237913135078,32.52186258031307,32585900
2024-10-28,32.639434814453125,32.67561124197746,31.961142323254993,32.09680220148422,27507100
2024-10-29,32.567081451416016,32.93788120282155,32.377160384836735,32.8564894171224,26090200
2024-10-30,32.42238235473633,32.892665601147684,32.42238235473633,32.66656808556382,26144700
2024-10-31,32.47664260864258,32.6032566482516,32.223414529424524,32.44046618304748,25597000
2024-11-01,32.03348922729492,32.89266033906037,31.924963403169166,32.7389157090467,30605300
2024-11-04,32.10584259033203,32.5128187497817,31.99731676447005,32.46759994317036,24003600
2024-11-05,32.0063591003418,32.19628015782395,31.680778173244505,32.105842544729725,23990600
2024-11-06,32.015403747558594,32.069664933418785,31.68982283250278,31.698865213488258,28440800
2024-11-07,32.11488723754883,32.45855640199564,31.897835570510665,32.09680247360735,34081200
2024-11-08,32.720829010009766,32.84744305234124,32.14201998793794,32.42237866739366,49865100
2024-11-11,32.78413772583008,32.93788237090158,32.467602603639286,32.54899784219893,21446300
2024-11-12,33.39912033081055,33.56191079391558,32.86553013507156,32.883618347635874,39412300
2024-11-13,33.35390090942383,33.52573375065595,33.03736237034521,33.41720792724481,34090000
2024-11-14,33.70661544799805,33.76088008956047,33.33581568892321,33.39007688051161,30262100
2024-11-18,34.547698974609375,34.638136595364806,33.64330896715873,33.64330896715873,39004100
2024-11-19,34.18593978881836,34.63813476869684,34.05028336483916,34.45725608675067,26002700
2024-11-21,34.285423278808594,34.48439017419296,33.959842340897424,34.33968791845176,36048400
2024-11-22,35.65105056762695,36.02185376320622,34.791882865596094,35.00893452401323,85234900
2024-11-25,35.433998107910156,36.04898354280802,35.406867513715014,35.61487678581667,41119500
2024-11-26,35.38877868652344,35.73244437360805,35.32547166785134,35.59678795501373,35188200
2024-11-27,35.26216506958008,35.596788379404,35.04510996727814,35.452086127860646,30600700
2024-11-28,34.90040969848633,35.54252576056632,34.71048862941603,35.09937659940227,33113500
2024-11-29,35.18077087402344,35.47017538563711,34.73761827500467,34.81901350951939,44011700
2024-12-02,35.4068717956543,35.63296930788715,35.063202611067574,35.18077428342145,31711800
2024-12-03,35.7234001159668,35.7234001159668,35.34355802388561,35.63296250832087,22536200
2024-12-04,35.49730682373047,36.04898526521613,35.253121114385635,35.72340431942302,31584400
2024-12-05,35.85001754760742,36.00376563515926,35.46112958788525,35.623920057070066,25214200
2024-12-06,35.298343658447266,35.904286805004624,35.235036628952756,35.85002215830603,31118500
2024-12-09,36.21177673339844,36.32934495040867,35.59679125221382,35.614879466363256,28548700
2024-12-10,36.34742736816406,36.56448245336907,36.27507797307808,36.446910805134124,21837600
2024-12-11,36.709190368652344,36.862935013211995,36.13038131858813,36.49213524989123,46900900
2024-12-12,36.052589416503906,36.56977503450646,35.84571373445976,36.40991916173258,38310600
2024-12-13,35.826908111572266,36.41932258090323,35.657646834620564,36.29707752819189,23235400
2024-12-16,35.67645263671875,35.97736076453623,35.57301838230661,35.91153733577039,21349400
2024-12-17,36.014976501464844,36.193643175062206,35.57301969023151,35.67645394844666,39617200
2024-12-18,35.08404541015625,36.10901494762313,35.08404541015625,35.99617169767779,58126400
2024-12-19,34.942989349365234,35.66705064928787,34.773728079923174,35.41315874512478,43268400
2024-12-20,34.651485443115234,35.12165487158143,34.51983857708199,34.94299178012318,59277400
2024-12-23,34.660888671875,34.83955175215503,34.52924181407836,34.79253552967164,43785600
2024-12-26,34.921451568603516,35.1459949785062,34.755482433508014,34.784773295115244,22920700
2024-12-27,34.81406021118164,35.14599475505867,34.76524707441811,35.14599475505867,24167200
2024-12-30,35.331485748291016,35.50721601793277,34.92145093526265,34.93121207281894,22355600
2025-01-02,35.897727966308594,36.21013650182919,35.33148516805032,35.55602857019303,30046800
2025-01-03,35.5169792175293,36.16132226799317,35.45840122232225,36.00511800497779,23314200
2025-01-06,35.351009368896484,35.81962214834112,35.2045699701844,35.73175701943254,23760200
2025-01-07,36.102745056152344,36.3663404539985,35.43887599288133,35.68294539190145,37753300
2025-01-08,35.80986404418945,36.239424864009166,35.56579463479569,36.112511452551026,24483500
2025-01-09,35.966068267822266,36.09298540330968,35.82938999462211,35.82938999462211,11526600
2025-01-10,36.06369400024414,36.62993680837499,36.02464572577588,36.366341403645485,40328800
2025-01-13,36.190608978271484,36.63969576363871,36.092982711610205,36.4151523709551,22897100
2025-01-14,35.94654083251953,36.24918822837785,35.71223629473536,36.229662229528586,29173100
2025-01-15,36.405391693115234,36.43467882864232,35.92701404235364,36.05393116997666,32512700
2025-01-16,36.171085357666016,36.35658049039994,35.89772881368372,36.32728962911355,26733200
2025-01-17,36.317527770996094,36.512784037482795,35.97582837359349,36.13203264194214,39941100
2025-01-20,36.405391693115234,36.542069957846145,36.22966143154595,36.337052560749775,13912800
2025-01-21,36.41515350341797,36.46396663826663,35.848914435607256,36.21989723981986,23612200
2025-01-22,36.21013641357422,36.737327212556615,36.15155841673056,36.47373181306541,21832200
2025-01-23,35.95630645751953,36.52254553935733,35.8293893244062,36.23942413633665,26725700
2025-01-24,35.770809173583984,36.024643424532464,35.53650464492744,36.00511742644387,16216500
2025-01-27,36.29800033569336,36.41515260126851,35.604844155085615,35.70247042236434,29809700
2025-01-28,36.24918746948242,36.600647993004145,36.0051180752816,36.512782862123714,27621700
2025-01-29,36.02464294433594,36.44444258713674,35.88796095953765,36.31752546335426,18204400
2025-01-30,36.50301742553711,36.620169690130304,35.927013515332504,36.16132176872223,30916000
2025-01-31,36.795902252197266,37.45977133344953,36.366341439000216,36.50301971028093,37044800
2025-02-03,36.610408782958984,36.91305616961132,36.493256517630456,36.86423931187135,24877600
2025-02-04,36.24918746948242,36.463966003920824,35.94654007996018,36.41515286992134,34290300
2025-02-05,35.985591888427734,36.190609284674174,35.878200759669106,36.171083286335936,20539800
2025-02-06,35.91725158691406,36.23942123849702,35.82938645935448,35.96606471906866,17512400
2025-02-07,35.71223449707031,36.15155641435212,35.50721338157507,35.98559101879291,21438700
2025-02-10,35.95630645751953,36.151559001751046,35.84891532367006,35.93678045825567,17483300
2025-02-11,35.95630645751953,36.210136999542634,35.80986332514234,36.132033002487184,16624300
2025-02-12,35.419349670410156,35.87820132812033,35.25338426821065,35.78057505908574,37364500
2025-02-13,35.45840072631836,35.468165587484634,35.16551820278688,35.34124846174644,15351300
2025-02-14,36.55183029174805,36.688512277678846,35.53650446568531,35.575552737462225,40322000
2025-02-17,36.77637481689453,37.02044421299562,36.5811222793764,36.747087681107494,22615200
2025-02-18,37.450008392333984,37.528108661788806,36.81542647857286,36.82519133988183,44062600
2025-02-19,37.52811050415039,37.74289277305136,36.971632556728395,37.20594082500251,32648200
2025-02-20,37.58668899536133,37.655028131962055,37.401197585188434,37.508584996844135,26641200
2025-02-21,37.47929763793945,37.61597591033293,37.2645153674905,37.61597591033293,30115200
2025-02-24,37.215702056884766,37.59644973511681,36.903293514530084,37.5866885975073,27830300
2025-02-25,37.04973602294922,37.528109966019045,36.93258375259385,37.2157014289357,31960900
2025-02-26,37.04973602294922,37.342618560939414,36.854479756221245,37.342618560939414,27420200
2025-02-27,35.74152374267578,35.86844087420131,34.63832900539217,35.49745434123626,129693500
2025-02-28,35.07765579223633,35.68294688434565,34.96050351858373,35.62437260962116,55476800
2025-03-05,33.798728942871094,34.277106598070795,33.730389809871625,34.18924146647099,48552000
2025-03-06,33.447269439697266,34.28686878417982,33.22272603522925,33.98422510712463,47749600
2025-03-07,33.808494567871094,34.10137710508434,33.41798203545109,33.476560032575144,28074700
2025-03-10,33.798728942871094,33.798728942871094,33.193437883074346,33.75968066987385,35037200
2025-03-11,33.29106521606445,34.07209028823072,33.10557380973692,33.925647156148656,28805400
2025-03-12,33.29106521606445,33.58395148022858,33.15438694569642,33.34964321373799,20149100
2025-03-13,33.62299728393555,33.720627272884485,33.23248850074963,33.369166761074865,19263600
2025-03-14,34.65785598754883,34.91168653359678,33.55466121897096,33.77920462776051,41529400
2025-03-17,35.30219650268555,35.546265893252844,34.755479727101594,34.765244588278165,31175900
2025-03-18,35.331485748291016,35.54626801656506,35.0581292062721,35.331485748291016,15086400
2025-03-19,35.30219650268555,35.46816562485705,35.17527937681361,35.40958763040769,21180500
2025-03-20,35.38030242919922,35.614606971397215,34.91168589639612,35.302198432330854,46921900
2025-03-21,35.9270133972168,36.151556788700255,35.32172235390472,35.360774350041844,61175700
2025-03-24,35.87820053100586,36.06369192773187,35.63413113963848,35.82938739757306,20348000
2025-03-25,36.16132354736328,36.62993635298872,35.76104987646217,35.975828418079956,28036100
2025-03-26,36.50301742553711,36.73732567892684,36.26871289635072,36.26871289635072,26870300
2025-03-27,36.77637481689453,37.06926107157858,36.503018285006405,36.5420702821914,28444400
2025-03-28,36.54207229614258,36.98139797817788,36.21013775018298,36.75685456829398,22057700
2025-03-31,36.27847671508789,36.74708953230474,36.200376440986894,36.46396812475593,26049400
2025-04-01,36.41515350341797,37.06926142784113,36.31752723372065,36.41515350341797,19075600
2025-04-02,36.317527770996094,36.41515404213768,35.956306098727985,36.38586690563591,16959200
2025-04-03,35.145992279052734,35.43887480320417,34.76524462523553,35.29243540323013,65896000
2025-04-04,33.73038864135742,34.179475420997285,33.00794533918952,33.91588375953285,87263200
2025-04-07,32.39289093017578,33.73039019379327,32.324551796398474,33.11533426559402,85724900
2025-04-08,31.240882873535156,33.13486005702998,31.12372874343464,32.9005555210324,62128500
2025-04-09,32.51004409790039,32.78340436477226,30.303658308784353,30.56725185177138,106391600
2025-04-10,30.48914909362793,32.236686896740416,30.45986195728416,32.217160897776736,71250600
2025-04-11,31.09444236755371,31.53376617644053,30.0498256188717,30.752744830351673,65329400
2025-04-14,30.97728729248047,32.10000800372795,30.69416776142191,31.82664774775787,56015200
2025-04-15,30.264604568481445,31.113966870857116,30.245078570242537,30.977286745286445,58276900
2025-04-16,30.264604568481445,30.72345435448569,30.118163305893003,30.547725956640562,73227700
2025-04-17,30.850000381469727,31.18000030517578,30.459999084472656,30.670000076293945,65752700
2025-04-22,30.920000076293945,31.25,30.329999923706055,30.799999237060547,41683900
2025-04-23,30.56999969482422,31.780000686645508,30.5,31.350000381469727,71566500
2025-04-24,30.43000030517578,30.84000015258789,30.059999465942383,30.809999465942383,61589200
2025-04-25,30.520000457763672,30.729999542236328,30.200000762939453,30.34000015258789,35581500
